date,DJI,GSPC,IXIC
2011-08-02,11866.6201171875,1254.050048828125,2669.239990234375
2011-08-03,11896.4404296875,1260.3399658203125,2693.070068359375
2011-08-04,11383.6796875,1200.0699462890625,2556.389892578125
2011-08-05,11444.6103515625,1199.3800048828125,2532.409912109375
2011-08-08,10809.849609375,1119.4599609375,2357.68994140625
2011-08-09,11239.76953125,1172.530029296875,2482.52001953125
2011-08-10,10719.9404296875,1120.760009765625,2381.050048828125
2011-08-11,11143.3095703125,1172.6400146484375,2492.679931640625
2011-08-12,11269.01953125,1178.81005859375,2507.97998046875
2011-08-15,11482.900390625,1204.489990234375,2555.199951171875
2011-08-16,11405.9296875,1192.760009765625,2523.449951171875
2011-08-17,11410.2099609375,1193.8900146484375,2511.47998046875
2011-08-18,10990.580078125,1140.6500244140625,2380.429931640625
2011-08-19,10817.650390625,1123.530029296875,2341.840087890625
2011-08-22,10854.650390625,1123.8199462890625,2345.3798828125
2011-08-23,11176.759765625,1162.3499755859375,2446.06005859375
2011-08-24,11320.7099609375,1177.5999755859375,2467.68994140625
2011-08-25,11149.8203125,1159.27001953125,2419.6298828125
2011-08-26,11284.5400390625,1176.800048828125,2479.85009765625
2011-08-29,11539.25,1210.0799560546875,2562.110107421875
2011-08-30,11559.9501953125,1212.9200439453125,2576.110107421875
2011-08-31,11613.5302734375,1218.8900146484375,2579.4599609375
2011-09-01,11493.5703125,1204.4200439453125,2546.0400390625
2011-09-02,11240.259765625,1173.969970703125,2480.330078125
2011-09-06,11139.2998046875,1165.239990234375,2473.830078125
2011-09-07,11414.8603515625,1198.6199951171875,2548.93994140625
2011-09-08,11295.8095703125,1185.9000244140625,2529.139892578125
2011-09-09,10992.1298828125,1154.22998046875,2467.989990234375
2011-09-12,11061.1201171875,1162.27001953125,2495.090087890625
2011-09-13,11105.849609375,1172.8699951171875,2532.14990234375
2011-09-14,11246.73046875,1188.6800537109375,2572.550048828125
2011-09-15,11433.1796875,1209.1099853515625,2607.070068359375
2011-09-16,11509.08984375,1216.010009765625,2622.31005859375
2011-09-19,11401.009765625,1204.0899658203125,2612.830078125
2011-09-20,11408.66015625,1202.0899658203125,2590.239990234375
2011-09-21,11124.83984375,1166.760009765625,2538.18994140625
2011-09-22,10733.830078125,1129.56005859375,2455.669921875
2011-09-23,10771.48046875,1136.4300537109375,2483.22998046875
2011-09-26,11043.8603515625,1162.949951171875,2516.68994140625
2011-09-27,11190.6904296875,1175.3800048828125,2546.830078125
2011-09-28,11010.900390625,1151.06005859375,2491.580078125
2011-09-29,11153.98046875,1160.4000244140625,2480.760009765625
2011-09-30,10913.3798828125,1131.4200439453125,2415.39990234375
2011-10-03,10655.2998046875,1099.22998046875,2335.830078125
2011-10-04,10808.7099609375,1123.949951171875,2404.820068359375
2011-10-05,10939.9501953125,1144.030029296875,2460.510009765625
2011-10-06,11123.330078125,1164.969970703125,2506.820068359375
2011-10-07,11103.1201171875,1155.4599609375,2479.35009765625
2011-10-10,11433.1796875,1194.8900146484375,2566.050048828125
2011-10-11,11416.2998046875,1195.5400390625,2583.030029296875
2011-10-12,11518.849609375,1207.25,2604.72998046875
2011-10-13,11478.1298828125,1203.6600341796875,2620.239990234375
2011-10-14,11644.490234375,1224.5799560546875,2667.85009765625
2011-10-17,11397.0,1200.8599853515625,2614.919921875
2011-10-18,11577.0498046875,1225.3800048828125,2657.429931640625
2011-10-19,11504.6201171875,1209.8800048828125,2604.0400390625
2011-10-20,11541.7802734375,1215.3900146484375,2598.6201171875
2011-10-21,11808.7900390625,1238.25,2637.4599609375
2011-10-24,11913.6201171875,1254.18994140625,2699.43994140625
2011-10-25,11706.6201171875,1229.050048828125,2638.419921875
2011-10-26,11869.0400390625,1242.0,2650.669921875
2011-10-27,12208.5498046875,1284.5899658203125,2738.6298828125
2011-10-28,12231.1103515625,1285.0899658203125,2737.14990234375
2011-10-31,11955.009765625,1253.300048828125,2684.409912109375
2011-11-01,11657.9599609375,1218.280029296875,2606.9599609375
2011-11-02,11836.0400390625,1237.9000244140625,2639.97998046875
2011-11-03,12044.4697265625,1261.1500244140625,2697.969970703125
2011-11-04,11983.240234375,1253.22998046875,2686.14990234375
2011-11-07,12068.3896484375,1261.1199951171875,2695.25
2011-11-08,12170.1796875,1275.9200439453125,2727.489990234375
2011-11-09,11780.9404296875,1229.0999755859375,2621.64990234375
2011-11-10,11893.8603515625,1239.699951171875,2625.14990234375
2011-11-11,12153.6796875,1263.8499755859375,2678.75
2011-11-14,12078.98046875,1251.780029296875,2657.219970703125
2011-11-15,12096.16015625,1257.81005859375,2686.199951171875
2011-11-16,11905.58984375,1236.9100341796875,2639.610107421875
2011-11-17,11770.73046875,1216.1300048828125,2587.989990234375
2011-11-18,11796.16015625,1215.6500244140625,2572.5
2011-11-21,11547.3095703125,1192.97998046875,2523.139892578125
2011-11-22,11493.7197265625,1188.0400390625,2521.280029296875
2011-11-23,11257.5498046875,1161.7900390625,2460.080078125
2011-11-25,11231.650390625,1158.6700439453125,2441.510009765625
2011-11-28,11523.009765625,1192.550048828125,2527.340087890625
2011-11-29,11555.6298828125,1195.18994140625,2515.510009765625
2011-11-30,12045.6796875,1246.9599609375,2620.340087890625
2011-12-01,12020.0302734375,1244.5799560546875,2626.199951171875
2011-12-02,12019.419921875,1244.280029296875,2626.929931640625
2011-12-05,12097.830078125,1257.0799560546875,2655.760009765625
2011-12-06,12150.1298828125,1258.469970703125,2649.56005859375
2011-12-07,12196.3701171875,1261.010009765625,2649.2099609375
2011-12-08,11997.7001953125,1234.3499755859375,2596.3798828125
2011-12-09,12184.259765625,1255.18994140625,2646.85009765625
2011-12-12,12021.3896484375,1236.469970703125,2612.260009765625
2011-12-13,11954.9404296875,1225.72998046875,2579.27001953125
2011-12-14,11823.48046875,1211.8199462890625,2539.31005859375
2011-12-15,11868.8095703125,1215.75,2541.010009765625
2011-12-16,11866.3896484375,1219.6600341796875,2555.330078125
2011-12-19,11766.259765625,1205.3499755859375,2523.139892578125
2011-12-20,12103.580078125,1241.300048828125,2603.72998046875
2011-12-21,12107.740234375,1243.719970703125,2577.969970703125
2011-12-22,12169.650390625,1254.0,2599.449951171875
2011-12-23,12294.0,1265.3299560546875,2618.639892578125
2011-12-27,12291.349609375,1265.4300537109375,2625.199951171875
2011-12-28,12151.41015625,1249.6400146484375,2589.97998046875
2011-12-29,12287.0400390625,1263.02001953125,2613.739990234375
2011-12-30,12217.5595703125,1257.5999755859375,2605.14990234375
2012-01-03,12397.3798828125,1277.06005859375,2648.719970703125
2012-01-04,12418.419921875,1277.300048828125,2648.360107421875
2012-01-05,12415.7001953125,1281.06005859375,2669.860107421875
2012-01-06,12359.919921875,1277.81005859375,2674.219970703125
2012-01-09,12392.6904296875,1280.699951171875,2676.56005859375
2012-01-10,12462.4697265625,1292.0799560546875,2702.5
2012-01-11,12449.4501953125,1292.47998046875,2710.760009765625
2012-01-12,12471.01953125,1295.5,2724.699951171875
2012-01-13,12422.0595703125,1289.0899658203125,2710.669921875
2012-01-17,12482.0703125,1293.6700439453125,2728.080078125
2012-01-18,12578.9501953125,1308.0400390625,2769.7099609375
2012-01-19,12623.98046875,1314.5,2788.330078125
2012-01-20,12720.48046875,1315.3800048828125,2786.699951171875
2012-01-23,12708.8203125,1316.0,2784.169921875
2012-01-24,12675.75,1314.6500244140625,2786.639892578125
2012-01-25,12758.849609375,1326.06005859375,2818.31005859375
2012-01-26,12734.6298828125,1318.4300537109375,2805.280029296875
2012-01-27,12660.4599609375,1316.3299560546875,2816.550048828125
2012-01-30,12653.7197265625,1313.010009765625,2811.93994140625
2012-01-31,12632.91015625,1312.4100341796875,2813.840087890625
2012-02-01,12716.4599609375,1324.0899658203125,2848.27001953125
2012-02-02,12705.41015625,1325.5400390625,2859.679931640625
2012-02-03,12862.23046875,1344.9000244140625,2905.659912109375
2012-02-06,12845.1298828125,1344.3299560546875,2901.989990234375
2012-02-07,12878.2001953125,1347.050048828125,2904.080078125
2012-02-08,12883.9501953125,1349.9599609375,2915.860107421875
2012-02-09,12890.4599609375,1351.949951171875,2927.22998046875
2012-02-10,12801.23046875,1342.6400146484375,2903.8798828125
2012-02-13,12874.0400390625,1351.77001953125,2931.389892578125
2012-02-14,12878.2802734375,1350.5,2931.830078125
2012-02-15,12780.9501953125,1343.22998046875,2915.830078125
2012-02-16,12904.080078125,1358.0400390625,2959.85009765625
2012-02-17,12949.8701171875,1361.22998046875,2951.780029296875
2012-02-21,12965.6904296875,1362.2099609375,2948.570068359375
2012-02-22,12938.669921875,1357.6600341796875,2933.169921875
2012-02-23,12984.6904296875,1363.4599609375,2956.97998046875
2012-02-24,12982.9501953125,1365.739990234375,2963.75
2012-02-27,12981.509765625,1367.5899658203125,2966.159912109375
2012-02-28,13005.1201171875,1372.1800537109375,2986.760009765625
2012-02-29,12952.0703125,1365.6800537109375,2966.889892578125
2012-03-01,12980.2998046875,1374.0899658203125,2988.969970703125
2012-03-02,12977.5703125,1369.6300048828125,2976.18994140625
2012-03-05,12962.8095703125,1364.3299560546875,2950.47998046875
2012-03-06,12759.150390625,1343.3599853515625,2910.320068359375
2012-03-07,12837.330078125,1352.6300048828125,2935.68994140625
2012-03-08,12907.9404296875,1365.9100341796875,2970.419921875
2012-03-09,12922.01953125,1370.8699951171875,2988.340087890625
2012-03-12,12959.7099609375,1371.0899658203125,2983.659912109375
2012-03-13,13177.6796875,1395.949951171875,3039.8798828125
2012-03-14,13194.099609375,1394.280029296875,3040.72998046875
2012-03-15,13252.759765625,1402.5999755859375,3056.3701171875
2012-03-16,13232.6201171875,1404.1700439453125,3055.260009765625
2012-03-19,13239.1298828125,1409.75,3078.320068359375
2012-03-20,13170.1904296875,1405.52001953125,3074.14990234375
2012-03-21,13124.6201171875,1402.8900146484375,3075.320068359375
2012-03-22,13046.1396484375,1392.780029296875,3063.320068359375
2012-03-23,13080.73046875,1397.1099853515625,3067.919921875
2012-03-26,13241.6298828125,1416.510009765625,3122.570068359375
2012-03-27,13197.73046875,1412.52001953125,3120.35009765625
2012-03-28,13126.2099609375,1405.5400390625,3104.9599609375
2012-03-29,13145.8203125,1403.280029296875,3095.360107421875
2012-03-30,13212.0400390625,1408.469970703125,3091.570068359375
2012-04-02,13264.490234375,1419.0400390625,3119.699951171875
2012-04-03,13199.5498046875,1413.3800048828125,3113.570068359375
2012-04-04,13074.75,1398.9599609375,3068.090087890625
2012-04-05,13060.1396484375,1398.0799560546875,3080.5
2012-04-09,12929.58984375,1382.199951171875,3047.080078125
2012-04-10,12715.9296875,1358.5899658203125,2991.219970703125
2012-04-11,12805.3896484375,1368.7099609375,3016.4599609375
2012-04-12,12986.580078125,1387.5699462890625,3055.550048828125
2012-04-13,12849.58984375,1370.260009765625,3011.330078125
2012-04-16,12921.41015625,1369.5699462890625,2988.39990234375
2012-04-17,13115.5400390625,1390.780029296875,3042.820068359375
2012-04-18,13032.75,1385.1400146484375,3031.449951171875
2012-04-19,12964.099609375,1376.9200439453125,3007.56005859375
2012-04-20,13029.259765625,1378.530029296875,3000.449951171875
2012-04-23,12927.169921875,1366.93994140625,2970.449951171875
2012-04-24,13001.5595703125,1371.969970703125,2961.60009765625
2012-04-25,13090.7197265625,1390.68994140625,3029.6298828125
2012-04-26,13204.6201171875,1399.97998046875,3050.610107421875
2012-04-27,13228.3095703125,1403.3599853515625,3069.199951171875
2012-04-30,13213.6298828125,1397.9100341796875,3046.360107421875
2012-05-01,13279.3203125,1405.8199462890625,3050.43994140625
2012-05-02,13268.5703125,1402.31005859375,3059.85009765625
2012-05-03,13206.58984375,1391.5699462890625,3024.300048828125
2012-05-04,13038.26953125,1369.0999755859375,2956.340087890625
2012-05-07,13008.5302734375,1369.5799560546875,2957.760009765625
2012-05-08,12932.08984375,1363.719970703125,2946.27001953125
2012-05-09,12835.0595703125,1354.5799560546875,2934.7099609375
2012-05-10,12855.0400390625,1357.989990234375,2933.639892578125
2012-05-11,12820.599609375,1353.3900146484375,2933.820068359375
2012-05-14,12695.349609375,1338.3499755859375,2902.580078125
2012-05-15,12632.0,1330.6600341796875,2893.760009765625
2012-05-16,12598.5498046875,1324.800048828125,2874.0400390625
2012-05-17,12442.490234375,1304.8599853515625,2813.68994140625
2012-05-18,12369.3798828125,1295.219970703125,2778.7900390625
2012-05-21,12504.48046875,1315.989990234375,2847.2099609375
2012-05-22,12502.8095703125,1316.6300048828125,2839.080078125
2012-05-23,12496.150390625,1318.8599853515625,2850.1201171875
2012-05-24,12529.75,1320.6800537109375,2839.3798828125
2012-05-25,12454.830078125,1317.8199462890625,2837.530029296875
2012-05-29,12580.6904296875,1332.4200439453125,2870.989990234375
2012-05-30,12419.8603515625,1313.3199462890625,2837.360107421875
2012-05-31,12393.4501953125,1310.3299560546875,2827.340087890625
2012-06-01,12118.5703125,1278.0400390625,2747.47998046875
2012-06-04,12101.4599609375,1278.1800537109375,2760.010009765625
2012-06-05,12127.9501953125,1285.5,2778.110107421875
2012-06-06,12414.7900390625,1315.1300048828125,2844.719970703125
2012-06-07,12460.9599609375,1314.989990234375,2831.02001953125
2012-06-08,12554.2001953125,1325.6600341796875,2858.419921875
2012-06-11,12411.23046875,1308.9300537109375,2809.72998046875
2012-06-12,12573.7998046875,1324.1800537109375,2843.070068359375
2012-06-13,12496.3798828125,1314.8800048828125,2818.610107421875
2012-06-14,12651.91015625,1329.0999755859375,2836.330078125
2012-06-15,12767.169921875,1342.8399658203125,2872.800048828125
2012-06-18,12741.8203125,1344.780029296875,2895.330078125
2012-06-19,12837.330078125,1357.97998046875,2929.760009765625
2012-06-20,12824.3896484375,1355.68994140625,2930.449951171875
2012-06-21,12573.5703125,1325.510009765625,2859.090087890625
2012-06-22,12640.7802734375,1335.02001953125,2892.419921875
2012-06-25,12502.66015625,1313.719970703125,2836.159912109375
2012-06-26,12534.669921875,1319.989990234375,2854.06005859375
2012-06-27,12627.009765625,1331.8499755859375,2875.320068359375
2012-06-28,12602.259765625,1329.0400390625,2849.489990234375
2012-06-29,12880.08984375,1362.1600341796875,2935.050048828125
2012-07-02,12871.3896484375,1365.510009765625,2951.22998046875
2012-07-03,12943.66015625,1374.02001953125,2976.080078125
2012-07-05,12896.669921875,1367.5799560546875,2976.1201171875
2012-07-06,12772.4697265625,1354.6800537109375,2937.330078125
2012-07-09,12736.2900390625,1352.4599609375,2931.77001953125
2012-07-10,12653.1201171875,1341.469970703125,2902.330078125
2012-07-11,12604.5302734375,1341.449951171875,2887.97998046875
2012-07-12,12573.26953125,1334.760009765625,2866.18994140625
2012-07-13,12777.08984375,1356.780029296875,2908.469970703125
2012-07-16,12727.2099609375,1353.6400146484375,2896.93994140625
2012-07-17,12805.5400390625,1363.6700439453125,2910.0400390625
2012-07-18,12908.7001953125,1372.780029296875,2942.60009765625
2012-07-19,12943.3603515625,1376.510009765625,2965.89990234375
2012-07-20,12822.5703125,1362.6600341796875,2925.300048828125
2012-07-23,12721.4599609375,1350.52001953125,2890.14990234375
2012-07-24,12617.3203125,1338.31005859375,2862.989990234375
2012-07-25,12676.0498046875,1337.8900146484375,2854.239990234375
2012-07-26,12887.9296875,1360.02001953125,2893.25
2012-07-27,13075.66015625,1385.969970703125,2958.090087890625
2012-07-30,13073.009765625,1385.300048828125,2945.840087890625
2012-07-31,13008.6796875,1379.3199462890625,2939.52001953125
2012-08-01,12976.1298828125,1375.3199462890625,2920.2099609375
2012-08-02,12878.8798828125,1365.0,2909.77001953125
2012-08-03,13096.169921875,1390.989990234375,2967.89990234375
2012-08-06,13117.509765625,1394.22998046875,2989.909912109375
2012-08-07,13168.599609375,1401.3499755859375,3015.860107421875
2012-08-08,13175.6396484375,1402.219970703125,3011.25
2012-08-09,13165.1904296875,1402.800048828125,3018.639892578125
2012-08-10,13207.9501953125,1405.8699951171875,3020.860107421875
2012-08-13,13169.4296875,1404.1099853515625,3022.52001953125
2012-08-14,13172.1396484375,1403.9300537109375,3016.97998046875
2012-08-15,13164.7802734375,1405.530029296875,3030.929931640625
2012-08-16,13250.1103515625,1415.510009765625,3062.389892578125
2012-08-17,13275.2001953125,1418.1600341796875,3076.590087890625
2012-08-20,13271.6396484375,1418.1300048828125,3076.2099609375
2012-08-21,13203.580078125,1413.1700439453125,3067.260009765625
2012-08-22,13172.759765625,1413.489990234375,3073.669921875
2012-08-23,13057.4599609375,1402.0799560546875,3053.39990234375
2012-08-24,13157.9697265625,1411.1300048828125,3069.7900390625
2012-08-27,13124.669921875,1410.43994140625,3073.18994140625
2012-08-28,13102.990234375,1409.300048828125,3077.139892578125
2012-08-29,13107.48046875,1410.489990234375,3081.18994140625
2012-08-30,13000.7099609375,1399.47998046875,3048.7099609375
2012-08-31,13090.83984375,1406.5799560546875,3066.9599609375
2012-09-04,13035.9404296875,1404.93994140625,3075.06005859375
2012-09-05,13047.48046875,1403.43994140625,3069.27001953125
2012-09-06,13292.0,1432.1199951171875,3135.81005859375
2012-09-07,13306.6396484375,1437.9200439453125,3136.419921875
2012-09-10,13254.2900390625,1429.0799560546875,3104.02001953125
2012-09-11,13323.3603515625,1433.56005859375,3104.530029296875
2012-09-12,13333.349609375,1436.56005859375,3114.31005859375
2012-09-13,13539.8603515625,1459.989990234375,3155.830078125
2012-09-14,13593.3701171875,1465.77001953125,3183.949951171875
2012-09-17,13553.099609375,1461.18994140625,3178.669921875
2012-09-18,13564.6396484375,1459.3199462890625,3177.800048828125
2012-09-19,13577.9599609375,1461.050048828125,3182.6201171875
2012-09-20,13596.9296875,1460.260009765625,3175.9599609375
2012-09-21,13579.4697265625,1460.1500244140625,3179.9599609375
2012-09-24,13558.919921875,1456.8900146484375,3160.780029296875
2012-09-25,13457.5498046875,1441.5899658203125,3117.72998046875
2012-09-26,13413.509765625,1433.3199462890625,3093.699951171875
2012-09-27,13485.9697265625,1447.1500244140625,3136.60009765625
2012-09-28,13437.1298828125,1440.6700439453125,3116.22998046875
2012-10-01,13515.1103515625,1444.489990234375,3113.530029296875
2012-10-02,13482.3603515625,1445.75,3120.0400390625
2012-10-03,13494.6103515625,1450.989990234375,3135.22998046875
2012-10-04,13575.3603515625,1461.4000244140625,3149.4599609375
2012-10-05,13610.150390625,1460.9300537109375,3136.18994140625
2012-10-08,13583.650390625,1455.8800048828125,3112.35009765625
2012-10-09,13473.5302734375,1441.47998046875,3065.02001953125
2012-10-10,13344.9697265625,1432.56005859375,3051.780029296875
2012-10-11,13326.3896484375,1432.8399658203125,3049.409912109375
2012-10-12,13328.849609375,1428.5899658203125,3044.110107421875
2012-10-15,13424.23046875,1440.1300048828125,3064.179931640625
2012-10-16,13551.7802734375,1454.9200439453125,3101.169921875
2012-10-17,13557.0,1460.9100341796875,3104.1201171875
2012-10-18,13548.9404296875,1457.3399658203125,3072.8701171875
2012-10-19,13343.509765625,1433.18994140625,3005.6201171875
2012-10-22,13345.8896484375,1433.8199462890625,3016.9599609375
2012-10-23,13102.5302734375,1413.1099853515625,2990.4599609375
2012-10-24,13077.33984375,1408.75,2981.699951171875
2012-10-25,13103.6796875,1412.969970703125,2986.1201171875
2012-10-26,13107.2099609375,1411.93994140625,2987.949951171875
2012-10-31,13096.4599609375,1412.1600341796875,2977.22998046875
2012-11-01,13232.6201171875,1427.5899658203125,3020.06005859375
2012-11-02,13093.16015625,1414.199951171875,2982.1298828125
2012-11-05,13112.4404296875,1417.260009765625,2999.659912109375
2012-11-06,13245.6796875,1428.3900146484375,3011.929931640625
2012-11-07,12932.73046875,1394.530029296875,2937.2900390625
2012-11-08,12811.3203125,1377.510009765625,2895.580078125
2012-11-09,12815.3896484375,1379.8499755859375,2904.8701171875
2012-11-12,12815.080078125,1380.030029296875,2904.25
2012-11-13,12756.1796875,1374.530029296875,2883.889892578125
2012-11-14,12570.9501953125,1355.489990234375,2846.81005859375
2012-11-15,12542.3798828125,1353.3299560546875,2836.93994140625
2012-11-16,12588.3095703125,1359.8800048828125,2853.1298828125
2012-11-19,12795.9599609375,1386.8900146484375,2916.070068359375
2012-11-20,12788.509765625,1387.81005859375,2916.679931640625
2012-11-21,12836.8896484375,1391.030029296875,2926.550048828125
2012-11-23,13009.5302734375,1409.1500244140625,2966.85009765625
2012-11-26,12967.3701171875,1406.2900390625,2976.780029296875
2012-11-27,12878.1298828125,1398.93994140625,2967.7900390625
2012-11-28,12985.1103515625,1409.9300537109375,2991.780029296875
2012-11-29,13021.8203125,1415.949951171875,3012.030029296875
2012-11-30,13025.580078125,1416.1800537109375,3010.239990234375
2012-12-03,12965.599609375,1409.4599609375,3002.199951171875
2012-12-04,12951.7802734375,1407.050048828125,2996.68994140625
2012-12-05,13034.490234375,1409.280029296875,2973.699951171875
2012-12-06,13074.0400390625,1413.93994140625,2989.27001953125
2012-12-07,13155.1298828125,1418.0699462890625,2978.0400390625
2012-12-10,13169.8798828125,1418.550048828125,2986.9599609375
2012-12-11,13248.4404296875,1427.8399658203125,3022.300048828125
2012-12-12,13245.4501953125,1428.47998046875,3013.81005859375
2012-12-13,13170.7197265625,1419.449951171875,2992.159912109375
2012-12-14,13135.009765625,1413.5799560546875,2971.330078125
2012-12-17,13235.3896484375,1430.3599853515625,3010.60009765625
2012-12-18,13350.9599609375,1446.7900390625,3054.530029296875
2012-12-19,13251.9697265625,1435.81005859375,3044.360107421875
2012-12-20,13311.7197265625,1443.68994140625,3050.389892578125
2012-12-21,13190.83984375,1430.1500244140625,3021.010009765625
2012-12-24,13138.9296875,1426.6600341796875,3012.60009765625
2012-12-26,13114.58984375,1419.8299560546875,2990.159912109375
2012-12-27,13096.3095703125,1418.0999755859375,2985.909912109375
2012-12-28,12938.1103515625,1402.4300537109375,2960.31005859375
2012-12-31,13104.1396484375,1426.18994140625,3019.510009765625
2013-01-02,13412.5498046875,1462.4200439453125,3112.260009765625
2013-01-03,13391.3603515625,1459.3699951171875,3100.570068359375
2013-01-04,13435.2099609375,1466.469970703125,3101.659912109375
2013-01-07,13384.2900390625,1461.8900146484375,3098.81005859375
2013-01-08,13328.849609375,1457.1500244140625,3091.81005859375
2013-01-09,13390.509765625,1461.02001953125,3105.81005859375
2013-01-10,13471.2197265625,1472.1199951171875,3121.760009765625
2013-01-11,13488.4296875,1472.050048828125,3125.6298828125
2013-01-14,13507.3203125,1470.6800537109375,3117.5
2013-01-15,13534.8896484375,1472.3399658203125,3110.780029296875
2013-01-16,13511.23046875,1472.6300048828125,3117.5400390625
2013-01-17,13596.01953125,1480.93994140625,3136.0
2013-01-18,13649.7001953125,1485.97998046875,3134.7099609375
2013-01-22,13712.2099609375,1492.56005859375,3143.179931640625
2013-01-23,13779.330078125,1494.81005859375,3153.669921875
2013-01-24,13825.330078125,1494.8199462890625,3130.3798828125
2013-01-25,13895.98046875,1502.9599609375,3149.7099609375
2013-01-28,13881.9296875,1500.1800537109375,3154.300048828125
2013-01-29,13954.419921875,1507.8399658203125,3153.659912109375
2013-01-30,13910.419921875,1501.9599609375,3142.31005859375
2013-01-31,13860.580078125,1498.1099853515625,3142.1298828125
2013-02-01,14009.7900390625,1513.1700439453125,3179.10009765625
2013-02-04,13880.080078125,1495.7099609375,3131.169921875
2013-02-05,13979.2998046875,1511.2900390625,3171.580078125
2013-02-06,13986.51953125,1512.1199951171875,3168.47998046875
2013-02-07,13944.0498046875,1509.3900146484375,3165.1298828125
2013-02-08,13992.9697265625,1517.9300537109375,3193.8701171875
2013-02-11,13971.240234375,1517.010009765625,3192.0
2013-02-12,14018.7001953125,1519.4300537109375,3186.489990234375
2013-02-13,13982.91015625,1520.3299560546875,3196.8798828125
2013-02-14,13973.3896484375,1521.3800048828125,3198.659912109375
2013-02-15,13981.759765625,1519.7900390625,3192.030029296875
2013-02-19,14035.669921875,1530.93994140625,3213.590087890625
2013-02-20,13927.5400390625,1511.949951171875,3164.409912109375
2013-02-21,13880.6201171875,1502.4200439453125,3131.489990234375
2013-02-22,14000.5703125,1515.5999755859375,3161.820068359375
2013-02-25,13784.169921875,1487.8499755859375,3116.25
2013-02-26,13900.1298828125,1496.93994140625,3129.64990234375
2013-02-27,14075.3701171875,1515.989990234375,3162.260009765625
2013-02-28,14054.490234375,1514.6800537109375,3160.18994140625
2013-03-01,14089.66015625,1518.199951171875,3169.739990234375
2013-03-04,14127.8203125,1525.199951171875,3182.030029296875
2013-03-05,14253.76953125,1539.7900390625,3224.1298828125
2013-03-06,14296.240234375,1541.4599609375,3222.3701171875
2013-03-07,14329.490234375,1544.260009765625,3232.090087890625
2013-03-08,14397.0703125,1551.1800537109375,3244.3701171875
2013-03-11,14447.2900390625,1556.219970703125,3252.8701171875
2013-03-12,14450.0595703125,1552.47998046875,3242.320068359375
2013-03-13,14455.2802734375,1554.52001953125,3245.1201171875
2013-03-14,14539.1396484375,1563.22998046875,3258.929931640625
2013-03-15,14514.1103515625,1560.699951171875,3249.070068359375
2013-03-18,14452.0595703125,1552.0999755859375,3237.590087890625
2013-03-19,14455.8203125,1548.3399658203125,3229.10009765625
2013-03-20,14511.73046875,1558.7099609375,3254.18994140625
2013-03-21,14421.490234375,1545.800048828125,3222.60009765625
2013-03-22,14512.0302734375,1556.8900146484375,3245.0
2013-03-25,14447.75,1551.68994140625,3235.300048828125
2013-03-26,14559.650390625,1563.77001953125,3252.47998046875
2013-03-27,14526.16015625,1562.8499755859375,3256.52001953125
2013-03-28,14578.5400390625,1569.18994140625,3267.52001953125
2013-04-01,14572.849609375,1562.1700439453125,3239.169921875
2013-04-02,14662.009765625,1570.25,3254.860107421875
2013-04-03,14550.349609375,1553.68994140625,3218.60009765625
2013-04-04,14606.1103515625,1559.97998046875,3224.97998046875
2013-04-05,14565.25,1553.280029296875,3203.860107421875
2013-04-08,14613.48046875,1563.0699462890625,3222.25
2013-04-09,14673.4599609375,1568.6099853515625,3237.860107421875
2013-04-10,14802.240234375,1587.72998046875,3297.25
2013-04-11,14865.1396484375,1593.3699951171875,3300.159912109375
2013-04-12,14865.0595703125,1588.8499755859375,3294.949951171875
2013-04-15,14599.2001953125,1552.3599853515625,3216.489990234375
2013-04-16,14756.7802734375,1574.5699462890625,3264.6298828125
2013-04-17,14618.58984375,1552.010009765625,3204.669921875
2013-04-18,14537.1396484375,1541.6099853515625,3166.360107421875
2013-04-19,14547.509765625,1555.25,3206.06005859375
2013-04-22,14567.169921875,1562.5,3233.550048828125
2013-04-23,14719.4599609375,1578.780029296875,3269.330078125
2013-04-24,14676.2998046875,1578.7900390625,3269.64990234375
2013-04-25,14700.7998046875,1585.1600341796875,3289.989990234375
2013-04-26,14712.5498046875,1582.239990234375,3279.260009765625
2013-04-29,14818.75,1593.6099853515625,3307.02001953125
2013-04-30,14839.7998046875,1597.5699462890625,3328.7900390625
2013-05-01,14700.9501953125,1582.699951171875,3299.1298828125
2013-05-02,14831.580078125,1597.5899658203125,3340.6201171875
2013-05-03,14973.9599609375,1614.4200439453125,3378.6298828125
2013-05-06,14968.8896484375,1617.5,3392.969970703125
2013-05-07,15056.2001953125,1625.9599609375,3396.6298828125
2013-05-08,15105.1201171875,1632.68994140625,3413.27001953125
2013-05-09,15082.6201171875,1626.6700439453125,3409.169921875
2013-05-10,15118.490234375,1633.699951171875,3436.580078125
2013-05-13,15091.6796875,1633.77001953125,3438.7900390625
2013-05-14,15215.25,1650.3399658203125,3462.610107421875
2013-05-15,15275.6904296875,1658.780029296875,3471.6201171875
2013-05-16,15233.2197265625,1650.469970703125,3465.239990234375
2013-05-17,15354.400390625,1667.469970703125,3498.969970703125
2013-05-20,15335.2802734375,1666.2900390625,3496.429931640625
2013-05-21,15387.580078125,1669.1600341796875,3502.1201171875
2013-05-22,15307.169921875,1655.3499755859375,3463.300048828125
2013-05-23,15294.5,1650.510009765625,3459.419921875
2013-05-24,15303.099609375,1649.5999755859375,3459.139892578125
